file,label
yawning_20250618_174316.npy,yawning
yawning_20250618_174331.npy,yawning
yawning_20250618_174338.npy,yawning
yawning_20250618_174349.npy,yawning
yawning_20250618_174356.npy,yawning
yawning_20250618_174404.npy,yawning
yawning_20250618_174412.npy,yawning
yawning_20250618_174421.npy,yawning
yawning_20250618_174545.npy,yawning
yawning_20250618_174553.npy,yawning
yawning_20250618_174611.npy,yawning
yawning_20250618_174637.npy,yawning
yawning_20250618_174726.npy,yawning
yawning_20250618_174810.npy,yawning
yawning_20250618_174857.npy,yawning
yawning_20250618_174917.npy,yawning
yawning_20250618_174928.npy,yawning
yawning_20250618_175249.npy,yawning
yawning_20250618_175255.npy,yawning
yawning_20250618_175304.npy,yawning
yawning_20250618_175315.npy,yawning
yawning_20250618_175322.npy,yawning
yawning_20250618_175330.npy,yawning
yawning_20250618_175445.npy,yawning
yawning_20250618_175456.npy,yawning
yawning_20250618_175505.npy,yawning
yawning_20250618_175511.npy,yawning
yawning_20250618_175521.npy,yawning
yawning_20250618_175528.npy,yawning
yawning_20250618_175535.npy,yawning
yawning_20250618_175546.npy,yawning
yawning_20250618_175552.npy,yawning
yawning_20250618_175601.npy,yawning
yawning_20250618_175608.npy,yawning
yawning_20250618_175615.npy,yawning
yawning_20250618_175630.npy,yawning
yawning_20250618_175640.npy,yawning
yawning_20250618_175648.npy,yawning
yawning_20250618_175655.npy,yawning
yawning_20250618_175702.npy,yawning
normal_20250618_175722.npy,normal
normal_20250618_175729.npy,normal
normal_20250618_175738.npy,normal
normal_20250618_175744.npy,normal
normal_20250618_175751.npy,normal
normal_20250618_175800.npy,normal
normal_20250618_175807.npy,normal
normal_20250618_175817.npy,normal
normal_20250618_175825.npy,normal
normal_20250618_175832.npy,normal
normal_20250618_175839.npy,normal
normal_20250618_175845.npy,normal
normal_20250618_175908.npy,normal
normal_20250618_175914.npy,normal
normal_20250618_175925.npy,normal
normal_20250618_175937.npy,normal
normal_20250618_175944.npy,normal
normal_20250618_175951.npy,normal
normal_20250618_175957.npy,normal
normal_20250618_180004.npy,normal
normal_20250618_180116.npy,normal
normal_20250618_180122.npy,normal
normal_20250618_180128.npy,normal
normal_20250618_180134.npy,normal
normal_20250618_180140.npy,normal
normal_20250618_180148.npy,normal
normal_20250618_180155.npy,normal
normal_20250618_180202.npy,normal
normal_20250618_180208.npy,normal
normal_20250618_180228.npy,normal
normal_20250618_180235.npy,normal
normal_20250618_180241.npy,normal
normal_20250618_180247.npy,normal
normal_20250618_180319.npy,normal
normal_20250618_180330.npy,normal
normal_20250618_180342.npy,normal
normal_20250618_180351.npy,normal
normal_20250618_180400.npy,normal
normal_20250618_180406.npy,normal
normal_20250618_180412.npy,normal
heavy_eyelids_20250618_180502.npy,heavy_eyelids
heavy_eyelids_20250618_180508.npy,heavy_eyelids
heavy_eyelids_20250618_180516.npy,heavy_eyelids
heavy_eyelids_20250618_180526.npy,heavy_eyelids
heavy_eyelids_20250618_180533.npy,heavy_eyelids
heavy_eyelids_20250618_180541.npy,heavy_eyelids
heavy_eyelids_20250618_180548.npy,heavy_eyelids
heavy_eyelids_20250618_180555.npy,heavy_eyelids
heavy_eyelids_20250618_180602.npy,heavy_eyelids
heavy_eyelids_20250618_180613.npy,heavy_eyelids
heavy_eyelids_20250618_180628.npy,heavy_eyelids
heavy_eyelids_20250618_180635.npy,heavy_eyelids
heavy_eyelids_20250618_180642.npy,heavy_eyelids
heavy_eyelids_20250618_180649.npy,heavy_eyelids
heavy_eyelids_20250618_180655.npy,heavy_eyelids
heavy_eyelids_20250618_180701.npy,heavy_eyelids
heavy_eyelids_20250618_180711.npy,heavy_eyelids
heavy_eyelids_20250618_180717.npy,heavy_eyelids
heavy_eyelids_20250618_180723.npy,heavy_eyelids
heavy_eyelids_20250618_180734.npy,heavy_eyelids
heavy_eyelids_20250618_180822.npy,heavy_eyelids
heavy_eyelids_20250618_180828.npy,heavy_eyelids
heavy_eyelids_20250618_180840.npy,heavy_eyelids
heavy_eyelids_20250618_180848.npy,heavy_eyelids
heavy_eyelids_20250618_180857.npy,heavy_eyelids
heavy_eyelids_20250618_180904.npy,heavy_eyelids
heavy_eyelids_20250618_180910.npy,heavy_eyelids
heavy_eyelids_20250618_180916.npy,heavy_eyelids
heavy_eyelids_20250618_180928.npy,heavy_eyelids
heavy_eyelids_20250618_180935.npy,heavy_eyelids
heavy_eyelids_20250618_180941.npy,heavy_eyelids
heavy_eyelids_20250618_180948.npy,heavy_eyelids
heavy_eyelids_20250618_180954.npy,heavy_eyelids
heavy_eyelids_20250618_181131.npy,heavy_eyelids
heavy_eyelids_20250618_181139.npy,heavy_eyelids
heavy_eyelids_20250618_181145.npy,heavy_eyelids
heavy_eyelids_20250618_181151.npy,heavy_eyelids
heavy_eyelids_20250618_181157.npy,heavy_eyelids
heavy_eyelids_20250618_181204.npy,heavy_eyelids
heavy_eyelids_20250618_181210.npy,heavy_eyelids
frequent_blinking_20250618_181307.npy,frequent_blinking
frequent_blinking_20250618_181314.npy,frequent_blinking
frequent_blinking_20250618_181321.npy,frequent_blinking
frequent_blinking_20250618_181327.npy,frequent_blinking
frequent_blinking_20250618_181333.npy,frequent_blinking
frequent_blinking_20250618_181350.npy,frequent_blinking
frequent_blinking_20250618_181358.npy,frequent_blinking
frequent_blinking_20250618_181412.npy,frequent_blinking
frequent_blinking_20250618_181418.npy,frequent_blinking
frequent_blinking_20250618_181424.npy,frequent_blinking
frequent_blinking_20250618_181442.npy,frequent_blinking
frequent_blinking_20250618_181448.npy,frequent_blinking
frequent_blinking_20250618_181454.npy,frequent_blinking
frequent_blinking_20250618_181503.npy,frequent_blinking
frequent_blinking_20250618_181516.npy,frequent_blinking
frequent_blinking_20250618_181603.npy,frequent_blinking
frequent_blinking_20250618_181609.npy,frequent_blinking
frequent_blinking_20250618_181616.npy,frequent_blinking
frequent_blinking_20250618_181626.npy,frequent_blinking
frequent_blinking_20250618_181632.npy,frequent_blinking
frequent_blinking_20250618_181640.npy,frequent_blinking
frequent_blinking_20250618_182048.npy,frequent_blinking
frequent_blinking_20250618_182054.npy,frequent_blinking
frequent_blinking_20250618_182222.npy,frequent_blinking
frequent_blinking_20250618_182228.npy,frequent_blinking
frequent_blinking_20250618_182234.npy,frequent_blinking
frequent_blinking_20250618_182240.npy,frequent_blinking
frequent_blinking_20250618_182247.npy,frequent_blinking
frequent_blinking_20250618_182253.npy,frequent_blinking
frequent_blinking_20250618_182258.npy,frequent_blinking
frequent_blinking_20250618_182504.npy,frequent_blinking
frequent_blinking_20250618_182510.npy,frequent_blinking
frequent_blinking_20250618_182517.npy,frequent_blinking
frequent_blinking_20250618_183706.npy,frequent_blinking
frequent_blinking_20250618_183713.npy,frequent_blinking
frequent_blinking_20250618_183720.npy,frequent_blinking
frequent_blinking_20250618_183726.npy,frequent_blinking
frequent_blinking_20250618_183732.npy,frequent_blinking
frequent_blinking_20250618_183739.npy,frequent_blinking
frequent_blinking_20250618_183745.npy,frequent_blinking
long_blinking_20250618_183954.npy,long_blinking
long_blinking_20250618_184002.npy,long_blinking
long_blinking_20250618_184009.npy,long_blinking
long_blinking_20250618_184015.npy,long_blinking
long_blinking_20250618_184023.npy,long_blinking
long_blinking_20250618_184045.npy,long_blinking
long_blinking_20250618_184347.npy,long_blinking
long_blinking_20250618_184354.npy,long_blinking
long_blinking_20250618_184401.npy,long_blinking
long_blinking_20250618_184407.npy,long_blinking
long_blinking_20250618_184422.npy,long_blinking
long_blinking_20250618_184428.npy,long_blinking
long_blinking_20250618_184435.npy,long_blinking
long_blinking_20250618_184442.npy,long_blinking
long_blinking_20250618_184450.npy,long_blinking
long_blinking_20250618_184456.npy,long_blinking
